	date	state	hospitalized	ICU	total_hospitalized	home_isolation	positive	positiveIncrease	recovered	death	total_cases	swabs	note_it	note_en
0	2020-02-24T18:00:00	ITA	101	26	127	94	221	221	1	7	229	4324		
1	2020-02-25T18:00:00	ITA	114	35	150	162	311	90	1	10	322	8623		
2	2020-02-26T18:00:00	ITA	128	36	164	221	385	74	3	12	400	9587		
3	2020-02-27T18:00:00	ITA	248	56	304	284	588	203	45	17	650	12014		
4	2020-02-28T18:00:00	ITA	345	64	409	412	821	233	46	21	888	15695		
5	2020-02-29T18:00:00	ITA	401	105	506	543	1049	228	50	29	1128	18661		
6	2020-03-01T18:00:00	ITA	639	140	779	798	1577	528	83	34	1694	21127		
7	2020-03-02T18:00:00	ITA	742	166	908	927	1835	258	149	52	2036	23345		
8	2020-03-03T18:00:00	ITA	1034	229	1263	1000	2263	428	160	79	2502	25856		
9	2020-03-04T18:00:00	ITA	1346	295	1641	1065	2706	443	276	107	3089	29837		
10	2020-03-05T18:00:00	ITA	1790	351	2141	1155	3296	590	414	148	3858	32362		
11	2020-03-06T18:00:00	ITA	2394	462	2856	1060	3916	620	523	197	4636	36359		
12	2020-03-07T18:00:00	ITA	2651	567	3218	1843	5061	1145	589	233	5883	42062	pd-IT-0003	pd-EN-0003
13	2020-03-08T18:00:00	ITA	3557	650	4207	2180	6387	1326	622	366	7375	49937		
14	2020-03-09T18:00:00	ITA	4316	733	5049	2936	7985	1598	724	463	9172	53826		
15	2020-03-10T18:00:00	ITA	5038	877	5915	2599	8514	529	1004	631	10149	60761	pd-IT-0005	pd-EN-0005
16	2020-03-11T17:00:00	ITA	5838	1028	6866	3724	10590	2076	1045	827	12462	73154	nd-IT-0002	nd-EN-0002
17	2020-03-12T17:00:00	ITA	6650	1153	7803	5036	12839	2249	1258	1016	15113	86011		
18	2020-03-13T17:00:00	ITA	7426	1328	8754	6201	14955	2116	1439	1266	17660	97488		
19	2020-03-14T17:00:00	ITA	8372	1518	9890	7860	17750	2795	1966	1441	21157	109170		
20	2020-03-15T17:00:00	ITA	9663	1672	11335	9268	20603	2853	2335	1809	24747	124899		
21	2020-03-16T17:00:00	ITA	11025	1851	12876	10197	23073	2470	2749	2158	27980	137962	nd-IT-0004;nd-IT-0006	nd-EN-0004;nd-EN-0006
22	2020-03-17T17:00:00	ITA	12894	2060	14954	11108	26062	2989	2941	2503	31506	148657	nd-IT-0009	nd-EN-0009
23	2020-03-18T17:00:00	ITA	14363	2257	16620	12090	28710	2648	4025	2978	35713	165541	nd-IT-0012;nd-IT-0014	nd-EN-0012;nd-EN-0014
24	2020-03-19T17:00:00	ITA	15757	2498	18255	14935	33190	4480	4440	3405	41035	182777		
25	2020-03-20T17:00:00	ITA	16020	2655	18675	19185	37860	4670	5129	4032	47021	206886		
26	2020-03-21T17:00:00	ITA	17708	2857	20565	22116	42681	4821	6072	4825	53578	233222		
27	2020-03-22T17:00:00	ITA	19846	3009	22855	23783	46638	3957	7024	5476	59138	258402		
28	2020-03-23T17:00:00	ITA	20692	3204	23896	26522	50418	3780	7432	6077	63927	275468		
29	2020-03-24T17:00:00	ITA	21937	3396	25333	28697	54030	3612	8326	6820	69176	296964		
30	2020-03-25T17:00:00	ITA	23112	3489	26601	30920	57521	3491	9362	7503	74386	324445		
31	2020-03-26T17:00:00	ITA	24753	3612	28365	33648	62013	4492	10361	8165	80539	361060	pd-IT-0007	pd-EN-0007
32	2020-03-27T17:00:00	ITA	26029	3732	29761	36653	66414	4401	10950	9134	86498	394079		
33	2020-03-28T17:00:00	ITA	26676	3856	30532	39533	70065	3651	12384	10023	92472	429526		
34	2020-03-29T17:00:00	ITA	27386	3906	31292	42588	73880	3815	13030	10779	97689	454030	pd-IT-0009	pd-EN-0009
35	2020-03-30T17:00:00	ITA	27795	3981	31776	43752	75528	1648	14620	11591	101739	477359		
